DateKey,Date,Day,WeekNumber,Month,MonthShort,MonthNumber,Quater,Year
20200701,01-07-2020,Wednesday,27,July,Jul,7,3,2020
20200702,02-07-2020,Thursday,27,July,Jul,7,3,2020
20200703,03-07-2020,Friday,27,July,Jul,7,3,2020
20200704,04-07-2020,Saturday,27,July,Jul,7,3,2020
20200705,05-07-2020,Sunday,28,July,Jul,7,3,2020
20200706,06-07-2020,Monday,28,July,Jul,7,3,2020
20200707,07-07-2020,Tuesday,28,July,Jul,7,3,2020
20200708,08-07-2020,Wednesday,28,July,Jul,7,3,2020
20200709,09-07-2020,Thursday,28,July,Jul,7,3,2020
20200710,10-07-2020,Friday,28,July,Jul,7,3,2020
20200711,11-07-2020,Saturday,28,July,Jul,7,3,2020
20200712,12-07-2020,Sunday,29,July,Jul,7,3,2020
20200713,13-07-2020,Monday,29,July,Jul,7,3,2020
20200714,14-07-2020,Tuesday,29,July,Jul,7,3,2020
20200715,15-07-2020,Wednesday,29,July,Jul,7,3,2020
20200716,16-07-2020,Thursday,29,July,Jul,7,3,2020
20200717,17-07-2020,Friday,29,July,Jul,7,3,2020
20200718,18-07-2020,Saturday,29,July,Jul,7,3,2020
20200719,19-07-2020,Sunday,30,July,Jul,7,3,2020
20200720,20-07-2020,Monday,30,July,Jul,7,3,2020
20200721,21-07-2020,Tuesday,30,July,Jul,7,3,2020
20200722,22-07-2020,Wednesday,30,July,Jul,7,3,2020
20200723,23-07-2020,Thursday,30,July,Jul,7,3,2020
20200724,24-07-2020,Friday,30,July,Jul,7,3,2020
20200725,25-07-2020,Saturday,30,July,Jul,7,3,2020
20200726,26-07-2020,Sunday,31,July,Jul,7,3,2020
20200727,27-07-2020,Monday,31,July,Jul,7,3,2020
20200728,28-07-2020,Tuesday,31,July,Jul,7,3,2020
20200729,29-07-2020,Wednesday,31,July,Jul,7,3,2020
20200730,30-07-2020,Thursday,31,July,Jul,7,3,2020
20200731,31-07-2020,Friday,31,July,Jul,7,3,2020
20200801,01-08-2020,Saturday,31,August,Aug,8,3,2020
20200802,02-08-2020,Sunday,32,August,Aug,8,3,2020
20200803,03-08-2020,Monday,32,August,Aug,8,3,2020
20200804,04-08-2020,Tuesday,32,August,Aug,8,3,2020
20200805,05-08-2020,Wednesday,32,August,Aug,8,3,2020
20200806,06-08-2020,Thursday,32,August,Aug,8,3,2020
20200807,07-08-2020,Friday,32,August,Aug,8,3,2020
20200808,08-08-2020,Saturday,32,August,Aug,8,3,2020
20200809,09-08-2020,Sunday,33,August,Aug,8,3,2020
20200810,10-08-2020,Monday,33,August,Aug,8,3,2020
20200811,11-08-2020,Tuesday,33,August,Aug,8,3,2020
20200812,12-08-2020,Wednesday,33,August,Aug,8,3,2020
20200813,13-08-2020,Thursday,33,August,Aug,8,3,2020
20200814,14-08-2020,Friday,33,August,Aug,8,3,2020
20200815,15-08-2020,Saturday,33,August,Aug,8,3,2020
20200816,16-08-2020,Sunday,34,August,Aug,8,3,2020
20200817,17-08-2020,Monday,34,August,Aug,8,3,2020
20200818,18-08-2020,Tuesday,34,August,Aug,8,3,2020
20200819,19-08-2020,Wednesday,34,August,Aug,8,3,2020
20200820,20-08-2020,Thursday,34,August,Aug,8,3,2020
20200821,21-08-2020,Friday,34,August,Aug,8,3,2020
20200822,22-08-2020,Saturday,34,August,Aug,8,3,2020
20200823,23-08-2020,Sunday,35,August,Aug,8,3,2020
20200824,24-08-2020,Monday,35,August,Aug,8,3,2020
20200825,25-08-2020,Tuesday,35,August,Aug,8,3,2020
20200826,26-08-2020,Wednesday,35,August,Aug,8,3,2020
20200827,27-08-2020,Thursday,35,August,Aug,8,3,2020
20200828,28-08-2020,Friday,35,August,Aug,8,3,2020
20200829,29-08-2020,Saturday,35,August,Aug,8,3,2020
20200830,30-08-2020,Sunday,36,August,Aug,8,3,2020
20200831,31-08-2020,Monday,36,August,Aug,8,3,2020
20200901,01-09-2020,Tuesday,36,September,Sep,9,3,2020
20200902,02-09-2020,Wednesday,36,September,Sep,9,3,2020
20200903,03-09-2020,Thursday,36,September,Sep,9,3,2020
20200904,04-09-2020,Friday,36,September,Sep,9,3,2020
20200905,05-09-2020,Saturday,36,September,Sep,9,3,2020
20200906,06-09-2020,Sunday,37,September,Sep,9,3,2020
20200907,07-09-2020,Monday,37,September,Sep,9,3,2020
20200908,08-09-2020,Tuesday,37,September,Sep,9,3,2020
20200909,09-09-2020,Wednesday,37,September,Sep,9,3,2020
20200910,10-09-2020,Thursday,37,September,Sep,9,3,2020
20200911,11-09-2020,Friday,37,September,Sep,9,3,2020
20200912,12-09-2020,Saturday,37,September,Sep,9,3,2020
20200913,13-09-2020,Sunday,38,September,Sep,9,3,2020
20200914,14-09-2020,Monday,38,September,Sep,9,3,2020
20200915,15-09-2020,Tuesday,38,September,Sep,9,3,2020
20200916,16-09-2020,Wednesday,38,September,Sep,9,3,2020
20200917,17-09-2020,Thursday,38,September,Sep,9,3,2020
20200918,18-09-2020,Friday,38,September,Sep,9,3,2020
20200919,19-09-2020,Saturday,38,September,Sep,9,3,2020
20200920,20-09-2020,Sunday,39,September,Sep,9,3,2020
20200921,21-09-2020,Monday,39,September,Sep,9,3,2020
20200922,22-09-2020,Tuesday,39,September,Sep,9,3,2020
20200923,23-09-2020,Wednesday,39,September,Sep,9,3,2020
20200924,24-09-2020,Thursday,39,September,Sep,9,3,2020
20200925,25-09-2020,Friday,39,September,Sep,9,3,2020
20200926,26-09-2020,Saturday,39,September,Sep,9,3,2020
20200927,27-09-2020,Sunday,40,September,Sep,9,3,2020
20200928,28-09-2020,Monday,40,September,Sep,9,3,2020
20200929,29-09-2020,Tuesday,40,September,Sep,9,3,2020
20200930,30-09-2020,Wednesday,40,September,Sep,9,3,2020
20200101,01-01-2020,Wednesday,1,January,Jan,1,1,2020
20200102,02-01-2020,Thursday,1,January,Jan,1,1,2020
20200103,03-01-2020,Friday,1,January,Jan,1,1,2020
20200104,04-01-2020,Saturday,1,January,Jan,1,1,2020
20200105,05-01-2020,Sunday,2,January,Jan,1,1,2020
20200106,06-01-2020,Monday,2,January,Jan,1,1,2020
20200107,07-01-2020,Tuesday,2,January,Jan,1,1,2020
20200108,08-01-2020,Wednesday,2,January,Jan,1,1,2020
20200109,09-01-2020,Thursday,2,January,Jan,1,1,2020
20200110,10-01-2020,Friday,2,January,Jan,1,1,2020
20200111,11-01-2020,Saturday,2,January,Jan,1,1,2020
20200112,12-01-2020,Sunday,3,January,Jan,1,1,2020
20200113,13-01-2020,Monday,3,January,Jan,1,1,2020
20200114,14-01-2020,Tuesday,3,January,Jan,1,1,2020
20200115,15-01-2020,Wednesday,3,January,Jan,1,1,2020
20200116,16-01-2020,Thursday,3,January,Jan,1,1,2020
20200117,17-01-2020,Friday,3,January,Jan,1,1,2020
20200118,18-01-2020,Saturday,3,January,Jan,1,1,2020
20200119,19-01-2020,Sunday,4,January,Jan,1,1,2020
20200120,20-01-2020,Monday,4,January,Jan,1,1,2020
20200121,21-01-2020,Tuesday,4,January,Jan,1,1,2020
20200122,22-01-2020,Wednesday,4,January,Jan,1,1,2020
20200123,23-01-2020,Thursday,4,January,Jan,1,1,2020
20200124,24-01-2020,Friday,4,January,Jan,1,1,2020
20200125,25-01-2020,Saturday,4,January,Jan,1,1,2020
20200126,26-01-2020,Sunday,5,January,Jan,1,1,2020
20200127,27-01-2020,Monday,5,January,Jan,1,1,2020
20200128,28-01-2020,Tuesday,5,January,Jan,1,1,2020
20200129,29-01-2020,Wednesday,5,January,Jan,1,1,2020
20200130,30-01-2020,Thursday,5,January,Jan,1,1,2020
20200131,31-01-2020,Friday,5,January,Jan,1,1,2020
20200201,01-02-2020,Saturday,5,February,Feb,2,1,2020
20200202,02-02-2020,Sunday,6,February,Feb,2,1,2020
20200203,03-02-2020,Monday,6,February,Feb,2,1,2020
20200204,04-02-2020,Tuesday,6,February,Feb,2,1,2020
20200205,05-02-2020,Wednesday,6,February,Feb,2,1,2020
20200206,06-02-2020,Thursday,6,February,Feb,2,1,2020
20200207,07-02-2020,Friday,6,February,Feb,2,1,2020
20200208,08-02-2020,Saturday,6,February,Feb,2,1,2020
20200209,09-02-2020,Sunday,7,February,Feb,2,1,2020
20200210,10-02-2020,Monday,7,February,Feb,2,1,2020
20200211,11-02-2020,Tuesday,7,February,Feb,2,1,2020
20200212,12-02-2020,Wednesday,7,February,Feb,2,1,2020
20200213,13-02-2020,Thursday,7,February,Feb,2,1,2020
20200214,14-02-2020,Friday,7,February,Feb,2,1,2020
20200215,15-02-2020,Saturday,7,February,Feb,2,1,2020
20200216,16-02-2020,Sunday,8,February,Feb,2,1,2020
20200217,17-02-2020,Monday,8,February,Feb,2,1,2020
20200218,18-02-2020,Tuesday,8,February,Feb,2,1,2020
20200219,19-02-2020,Wednesday,8,February,Feb,2,1,2020
20200220,20-02-2020,Thursday,8,February,Feb,2,1,2020
20200221,21-02-2020,Friday,8,February,Feb,2,1,2020
20200222,22-02-2020,Saturday,8,February,Feb,2,1,2020
20200223,23-02-2020,Sunday,9,February,Feb,2,1,2020
20200224,24-02-2020,Monday,9,February,Feb,2,1,2020
20200225,25-02-2020,Tuesday,9,February,Feb,2,1,2020
20200226,26-02-2020,Wednesday,9,February,Feb,2,1,2020
20200227,27-02-2020,Thursday,9,February,Feb,2,1,2020
20200228,28-02-2020,Friday,9,February,Feb,2,1,2020
20200229,29-02-2020,Saturday,9,February,Feb,2,1,2020
20200301,01-03-2020,Sunday,10,March,Mar,3,1,2020
20200302,02-03-2020,Monday,10,March,Mar,3,1,2020
20200303,03-03-2020,Tuesday,10,March,Mar,3,1,2020
20200304,04-03-2020,Wednesday,10,March,Mar,3,1,2020
20200305,05-03-2020,Thursday,10,March,Mar,3,1,2020
20200306,06-03-2020,Friday,10,March,Mar,3,1,2020
20200307,07-03-2020,Saturday,10,March,Mar,3,1,2020
20200308,08-03-2020,Sunday,11,March,Mar,3,1,2020
20200309,09-03-2020,Monday,11,March,Mar,3,1,2020
20200310,10-03-2020,Tuesday,11,March,Mar,3,1,2020
20200311,11-03-2020,Wednesday,11,March,Mar,3,1,2020
20200312,12-03-2020,Thursday,11,March,Mar,3,1,2020
20200313,13-03-2020,Friday,11,March,Mar,3,1,2020
20200314,14-03-2020,Saturday,11,March,Mar,3,1,2020
20200315,15-03-2020,Sunday,12,March,Mar,3,1,2020
20200316,16-03-2020,Monday,12,March,Mar,3,1,2020
20200317,17-03-2020,Tuesday,12,March,Mar,3,1,2020
20200318,18-03-2020,Wednesday,12,March,Mar,3,1,2020
20200319,19-03-2020,Thursday,12,March,Mar,3,1,2020
20200320,20-03-2020,Friday,12,March,Mar,3,1,2020
20200321,21-03-2020,Saturday,12,March,Mar,3,1,2020
20200322,22-03-2020,Sunday,13,March,Mar,3,1,2020
20200323,23-03-2020,Monday,13,March,Mar,3,1,2020
20200324,24-03-2020,Tuesday,13,March,Mar,3,1,2020
20200325,25-03-2020,Wednesday,13,March,Mar,3,1,2020
20200326,26-03-2020,Thursday,13,March,Mar,3,1,2020
20200327,27-03-2020,Friday,13,March,Mar,3,1,2020
20200328,28-03-2020,Saturday,13,March,Mar,3,1,2020
20200329,29-03-2020,Sunday,14,March,Mar,3,1,2020
20200330,30-03-2020,Monday,14,March,Mar,3,1,2020
20200331,31-03-2020,Tuesday,14,March,Mar,3,1,2020
20200401,01-04-2020,Wednesday,14,April,Apr,4,2,2020
20200402,02-04-2020,Thursday,14,April,Apr,4,2,2020
20200403,03-04-2020,Friday,14,April,Apr,4,2,2020
20200404,04-04-2020,Saturday,14,April,Apr,4,2,2020
20200405,05-04-2020,Sunday,15,April,Apr,4,2,2020
20200406,06-04-2020,Monday,15,April,Apr,4,2,2020
20200407,07-04-2020,Tuesday,15,April,Apr,4,2,2020
20200408,08-04-2020,Wednesday,15,April,Apr,4,2,2020
20200409,09-04-2020,Thursday,15,April,Apr,4,2,2020
20200410,10-04-2020,Friday,15,April,Apr,4,2,2020
20200411,11-04-2020,Saturday,15,April,Apr,4,2,2020
20200412,12-04-2020,Sunday,16,April,Apr,4,2,2020
20200413,13-04-2020,Monday,16,April,Apr,4,2,2020
20200414,14-04-2020,Tuesday,16,April,Apr,4,2,2020
20200415,15-04-2020,Wednesday,16,April,Apr,4,2,2020
20200416,16-04-2020,Thursday,16,April,Apr,4,2,2020
20200417,17-04-2020,Friday,16,April,Apr,4,2,2020
20200418,18-04-2020,Saturday,16,April,Apr,4,2,2020
20200419,19-04-2020,Sunday,17,April,Apr,4,2,2020
20200420,20-04-2020,Monday,17,April,Apr,4,2,2020
20200421,21-04-2020,Tuesday,17,April,Apr,4,2,2020
20200422,22-04-2020,Wednesday,17,April,Apr,4,2,2020
20200423,23-04-2020,Thursday,17,April,Apr,4,2,2020
20200424,24-04-2020,Friday,17,April,Apr,4,2,2020
20200425,25-04-2020,Saturday,17,April,Apr,4,2,2020
20200426,26-04-2020,Sunday,18,April,Apr,4,2,2020
20200427,27-04-2020,Monday,18,April,Apr,4,2,2020
20200428,28-04-2020,Tuesday,18,April,Apr,4,2,2020
20200429,29-04-2020,Wednesday,18,April,Apr,4,2,2020
20200430,30-04-2020,Thursday,18,April,Apr,4,2,2020
20200501,01-05-2020,Friday,18,May,May,5,2,2020
20200502,02-05-2020,Saturday,18,May,May,5,2,2020
20200503,03-05-2020,Sunday,19,May,May,5,2,2020
20200504,04-05-2020,Monday,19,May,May,5,2,2020
20200505,05-05-2020,Tuesday,19,May,May,5,2,2020
20200506,06-05-2020,Wednesday,19,May,May,5,2,2020
20200507,07-05-2020,Thursday,19,May,May,5,2,2020
20200508,08-05-2020,Friday,19,May,May,5,2,2020
20200509,09-05-2020,Saturday,19,May,May,5,2,2020
20200510,10-05-2020,Sunday,20,May,May,5,2,2020
20200511,11-05-2020,Monday,20,May,May,5,2,2020
20200512,12-05-2020,Tuesday,20,May,May,5,2,2020
20200513,13-05-2020,Wednesday,20,May,May,5,2,2020
20200514,14-05-2020,Thursday,20,May,May,5,2,2020
20200515,15-05-2020,Friday,20,May,May,5,2,2020
20200516,16-05-2020,Saturday,20,May,May,5,2,2020
20200517,17-05-2020,Sunday,21,May,May,5,2,2020
20200518,18-05-2020,Monday,21,May,May,5,2,2020
20200519,19-05-2020,Tuesday,21,May,May,5,2,2020
20200520,20-05-2020,Wednesday,21,May,May,5,2,2020
20200521,21-05-2020,Thursday,21,May,May,5,2,2020
20200522,22-05-2020,Friday,21,May,May,5,2,2020
20200523,23-05-2020,Saturday,21,May,May,5,2,2020
20200524,24-05-2020,Sunday,22,May,May,5,2,2020
20200525,25-05-2020,Monday,22,May,May,5,2,2020
20200526,26-05-2020,Tuesday,22,May,May,5,2,2020
20200527,27-05-2020,Wednesday,22,May,May,5,2,2020
20200528,28-05-2020,Thursday,22,May,May,5,2,2020
20200529,29-05-2020,Friday,22,May,May,5,2,2020
20200530,30-05-2020,Saturday,22,May,May,5,2,2020
20200531,31-05-2020,Sunday,23,May,May,5,2,2020
20200601,01-06-2020,Monday,23,June,Jun,6,2,2020
20200602,02-06-2020,Tuesday,23,June,Jun,6,2,2020
20200603,03-06-2020,Wednesday,23,June,Jun,6,2,2020
20200604,04-06-2020,Thursday,23,June,Jun,6,2,2020
20200605,05-06-2020,Friday,23,June,Jun,6,2,2020
20200606,06-06-2020,Saturday,23,June,Jun,6,2,2020
20200607,07-06-2020,Sunday,24,June,Jun,6,2,2020
20200608,08-06-2020,Monday,24,June,Jun,6,2,2020
20200609,09-06-2020,Tuesday,24,June,Jun,6,2,2020
20200610,10-06-2020,Wednesday,24,June,Jun,6,2,2020
20200611,11-06-2020,Thursday,24,June,Jun,6,2,2020
20200612,12-06-2020,Friday,24,June,Jun,6,2,2020
20200613,13-06-2020,Saturday,24,June,Jun,6,2,2020
20200614,14-06-2020,Sunday,25,June,Jun,6,2,2020
20200615,15-06-2020,Monday,25,June,Jun,6,2,2020
20200616,16-06-2020,Tuesday,25,June,Jun,6,2,2020
20200617,17-06-2020,Wednesday,25,June,Jun,6,2,2020
20200618,18-06-2020,Thursday,25,June,Jun,6,2,2020
20200619,19-06-2020,Friday,25,June,Jun,6,2,2020
20200620,20-06-2020,Saturday,25,June,Jun,6,2,2020
20200621,21-06-2020,Sunday,26,June,Jun,6,2,2020
20200622,22-06-2020,Monday,26,June,Jun,6,2,2020
20200623,23-06-2020,Tuesday,26,June,Jun,6,2,2020
20200624,24-06-2020,Wednesday,26,June,Jun,6,2,2020
20200625,25-06-2020,Thursday,26,June,Jun,6,2,2020
20200626,26-06-2020,Friday,26,June,Jun,6,2,2020
20200627,27-06-2020,Saturday,26,June,Jun,6,2,2020
20200628,28-06-2020,Sunday,27,June,Jun,6,2,2020
20200629,29-06-2020,Monday,27,June,Jun,6,2,2020
20200630,30-06-2020,Tuesday,27,June,Jun,6,2,2020
20201001,01-10-2020,Thursday,40,October,Oct,10,4,2020
20201002,02-10-2020,Friday,40,October,Oct,10,4,2020
20201003,03-10-2020,Saturday,40,October,Oct,10,4,2020
20201004,04-10-2020,Sunday,41,October,Oct,10,4,2020
20201005,05-10-2020,Monday,41,October,Oct,10,4,2020
20201006,06-10-2020,Tuesday,41,October,Oct,10,4,2020
20201007,07-10-2020,Wednesday,41,October,Oct,10,4,2020
20201008,08-10-2020,Thursday,41,October,Oct,10,4,2020
20201009,09-10-2020,Friday,41,October,Oct,10,4,2020
20201010,10-10-2020,Saturday,41,October,Oct,10,4,2020
20201011,11-10-2020,Sunday,42,October,Oct,10,4,2020
20201012,12-10-2020,Monday,42,October,Oct,10,4,2020
20201013,13-10-2020,Tuesday,42,October,Oct,10,4,2020
20201014,14-10-2020,Wednesday,42,October,Oct,10,4,2020
20201015,15-10-2020,Thursday,42,October,Oct,10,4,2020
20201016,16-10-2020,Friday,42,October,Oct,10,4,2020
20201017,17-10-2020,Saturday,42,October,Oct,10,4,2020
20201018,18-10-2020,Sunday,43,October,Oct,10,4,2020
20201019,19-10-2020,Monday,43,October,Oct,10,4,2020
20201020,20-10-2020,Tuesday,43,October,Oct,10,4,2020
20201021,21-10-2020,Wednesday,43,October,Oct,10,4,2020
20201022,22-10-2020,Thursday,43,October,Oct,10,4,2020
20201023,23-10-2020,Friday,43,October,Oct,10,4,2020
20201024,24-10-2020,Saturday,43,October,Oct,10,4,2020
20201025,25-10-2020,Sunday,44,October,Oct,10,4,2020
20201026,26-10-2020,Monday,44,October,Oct,10,4,2020
20201027,27-10-2020,Tuesday,44,October,Oct,10,4,2020
20201028,28-10-2020,Wednesday,44,October,Oct,10,4,2020
20201029,29-10-2020,Thursday,44,October,Oct,10,4,2020
20201030,30-10-2020,Friday,44,October,Oct,10,4,2020
20201031,31-10-2020,Saturday,44,October,Oct,10,4,2020
20201101,01-11-2020,Sunday,45,November,Nov,11,4,2020
20201102,02-11-2020,Monday,45,November,Nov,11,4,2020
20201103,03-11-2020,Tuesday,45,November,Nov,11,4,2020
20201104,04-11-2020,Wednesday,45,November,Nov,11,4,2020
20201105,05-11-2020,Thursday,45,November,Nov,11,4,2020
20201106,06-11-2020,Friday,45,November,Nov,11,4,2020
20201107,07-11-2020,Saturday,45,November,Nov,11,4,2020
20201108,08-11-2020,Sunday,46,November,Nov,11,4,2020
20201109,09-11-2020,Monday,46,November,Nov,11,4,2020
20201110,10-11-2020,Tuesday,46,November,Nov,11,4,2020
20201111,11-11-2020,Wednesday,46,November,Nov,11,4,2020
20201112,12-11-2020,Thursday,46,November,Nov,11,4,2020
20201113,13-11-2020,Friday,46,November,Nov,11,4,2020
20201114,14-11-2020,Saturday,46,November,Nov,11,4,2020
20201115,15-11-2020,Sunday,47,November,Nov,11,4,2020
20201116,16-11-2020,Monday,47,November,Nov,11,4,2020
20201117,17-11-2020,Tuesday,47,November,Nov,11,4,2020
20201118,18-11-2020,Wednesday,47,November,Nov,11,4,2020
20201119,19-11-2020,Thursday,47,November,Nov,11,4,2020
20201120,20-11-2020,Friday,47,November,Nov,11,4,2020
20201121,21-11-2020,Saturday,47,November,Nov,11,4,2020
20201122,22-11-2020,Sunday,48,November,Nov,11,4,2020
20201123,23-11-2020,Monday,48,November,Nov,11,4,2020
20201124,24-11-2020,Tuesday,48,November,Nov,11,4,2020
20201125,25-11-2020,Wednesday,48,November,Nov,11,4,2020
20201126,26-11-2020,Thursday,48,November,Nov,11,4,2020
20201127,27-11-2020,Friday,48,November,Nov,11,4,2020
20201128,28-11-2020,Saturday,48,November,Nov,11,4,2020
20201129,29-11-2020,Sunday,49,November,Nov,11,4,2020
20201130,30-11-2020,Monday,49,November,Nov,11,4,2020
20201201,01-12-2020,Tuesday,49,December,Dec,12,4,2020
20201202,02-12-2020,Wednesday,49,December,Dec,12,4,2020
20201203,03-12-2020,Thursday,49,December,Dec,12,4,2020
20201204,04-12-2020,Friday,49,December,Dec,12,4,2020
20201205,05-12-2020,Saturday,49,December,Dec,12,4,2020
20201206,06-12-2020,Sunday,50,December,Dec,12,4,2020
20201207,07-12-2020,Monday,50,December,Dec,12,4,2020
20201208,08-12-2020,Tuesday,50,December,Dec,12,4,2020
20201209,09-12-2020,Wednesday,50,December,Dec,12,4,2020
20201210,10-12-2020,Thursday,50,December,Dec,12,4,2020
20201211,11-12-2020,Friday,50,December,Dec,12,4,2020
20201212,12-12-2020,Saturday,50,December,Dec,12,4,2020
20201213,13-12-2020,Sunday,51,December,Dec,12,4,2020
20201214,14-12-2020,Monday,51,December,Dec,12,4,2020
20201215,15-12-2020,Tuesday,51,December,Dec,12,4,2020
20201216,16-12-2020,Wednesday,51,December,Dec,12,4,2020
20201217,17-12-2020,Thursday,51,December,Dec,12,4,2020
20201218,18-12-2020,Friday,51,December,Dec,12,4,2020
20201219,19-12-2020,Saturday,51,December,Dec,12,4,2020
20201220,20-12-2020,Sunday,52,December,Dec,12,4,2020
20201221,21-12-2020,Monday,52,December,Dec,12,4,2020
20201222,22-12-2020,Tuesday,52,December,Dec,12,4,2020
20201223,23-12-2020,Wednesday,52,December,Dec,12,4,2020
20201224,24-12-2020,Thursday,52,December,Dec,12,4,2020
20201225,25-12-2020,Friday,52,December,Dec,12,4,2020
20201226,26-12-2020,Saturday,52,December,Dec,12,4,2020
20201227,27-12-2020,Sunday,53,December,Dec,12,4,2020
20201228,28-12-2020,Monday,53,December,Dec,12,4,2020
20201229,29-12-2020,Tuesday,53,December,Dec,12,4,2020
